time_bin,counts,label
270228908.35236925,9,0
270228909.3523694,8,0
270228910.3523696,9,0
270228911.3523698,9,0
270228912.35236996,8,0
270228913.35237014,9,0
270228914.3523703,10,0
270228915.3523705,10,0
270228916.3523707,10,0
270228917.35237086,8,0
270228918.35237104,9,0
270228919.3523713,9,0
270228920.35237145,8,0
270228921.35237163,8,0
270228922.3523718,8,0
270228923.352372,8,0
270228924.35237217,9,0
270228925.35237235,9,0
270228926.3523725,8,0
270228927.3523727,8,0
270228928.3523729,10,0
270228929.35237306,8,0
270228930.35237324,9,0
270228931.3523735,9,0
270228932.35237366,9,0
270228933.35237384,8,0
270228934.352374,8,0
270228935.3523742,8,0
270228936.3523744,9,0
270228937.35237455,8,0
270228938.35237473,8,0
270228939.3523749,9,0
270228940.3523751,8,0
270228941.35237527,8,0
270228942.3523755,8,0
270228943.3523757,8,0
270228944.35237586,9,0
270228945.35237604,8,0
270228946.3523762,9,0
270228947.3523764,8,0
270228948.3523766,8,0
270228949.35237676,8,0
270228950.35237694,9,0
270228951.3523771,10,0
270228952.3523773,10,0
270228953.35237753,11,0
270228954.3523777,9,0
270228955.3523779,10,0
270228956.3523781,9,0
270228957.35237825,9,0
270228958.3523784,8,0
270228959.3523786,8,0
270228960.3523788,8,0
270228961.35237896,8,0
270228962.35237914,8,0
270228963.3523793,8,0
270228964.35237956,8,0
270228965.35237974,8,0
270228966.3523799,8,0
270228967.3523801,9,0
270228968.3523803,8,0
270228969.35238045,9,0
270228970.35238063,9,0
270228971.3523808,8,0
270228972.352381,8,0
270228973.35238117,8,0
270228974.35238135,9,0
270228975.3523815,11,0
270228976.35238177,8,0
270228977.35238194,9,0
270228978.3523821,8,0
270228979.3523823,8,0
270228980.3523825,8,0
270228981.35238266,9,0
270228982.35238284,10,0
270228983.352383,8,0
270228984.3523832,9,0
270228985.3523834,9,0
270228986.35238355,8,0
270228987.3523838,9,0
270228988.352384,9,0
270228989.35238415,10,0
270228990.3523843,8,0
270228991.3523845,8,0
270228992.3523847,8,0
270228993.35238487,9,0
270228994.35238504,8,0
270228995.3523852,8,0
270228996.3523854,8,0
270228997.3523856,9,0
270228998.3523858,9,0
270228999.352386,8,0
270229000.3523862,8,0
270229001.35238636,9,0
270229002.35238653,8,0
270229003.3523867,9,0
270229004.3523869,8,0
270229005.3523871,8,0
270229006.35238725,8,0
270229007.3523874,9,0
270229008.3523876,8,0
270229009.35238785,8,0
270229010.352388,10,0
270229011.3523882,8,0
270229012.3523884,8,0
270229013.35238856,8,0
270229014.35238874,8,0
270229015.3523889,8,0
270229016.3523891,8,0
270229017.3523893,8,0
270229018.35238945,8,0
270229019.35238963,9,0
270229020.3523898,8,0
270229021.35239005,8,0
270229022.3523902,8,0
270229023.3523904,9,0
270229024.3523906,8,0
270229025.35239077,9,0
270229026.35239094,9,0
270229027.3523911,9,0
270229028.3523913,9,0
270229029.3523915,9,0
270229030.35239166,8,0
270229031.35239184,8,0
270229032.3523921,8,0
270229033.35239226,9,0
270229034.35239244,8,0
270229035.3523926,9,0
270229036.3523928,8,0
270229037.352393,9,0
270229038.35239315,8,0
270229039.3523933,8,0
270229040.3523935,8,0
270229041.3523937,9,0
270229042.35239387,8,0
270229043.3523941,8,0
270229044.3523943,8,0
270229045.35239446,8,0
270229046.35239464,9,0
270229047.3523948,8,0
270229048.352395,9,0
270229049.3523952,8,0
270229050.35239536,8,0
270229051.35239553,9,0
270229052.3523957,9,0
270229053.3523959,8,0
270229054.35239613,8,0
270229055.3523963,8,0
270229056.3523965,8,0
270229057.35239667,9,0
270229058.35239685,9,0
270229059.352397,8,0
270229060.3523972,9,0
270229061.3523974,9,0
270229062.35239756,8,0
270229063.35239774,8,0
270229064.3523979,9,0
270229065.3523981,8,0
270229066.35239834,8,0
270229067.3523985,8,0
270229068.3523987,9,0
270229069.3523989,9,0
270229070.35239905,8,0
270229071.35239923,9,0
270229072.3523994,10,0
270229073.3523996,9,0
270229074.35239977,8,0
270229075.35239995,8,0
270229076.3524001,8,0
270229077.35240036,9,0
270229078.35240054,8,0
270229079.3524007,9,0
270229080.3524009,9,0
270229081.3524011,8,0
270229082.35240126,8,0
270229083.35240144,8,0
270229084.3524016,8,0
270229085.3524018,8,0
270229086.352402,8,0
270229087.35240215,8,0
270229088.3524024,8,0
270229089.35240257,9,0
270229090.35240275,8,0
270229091.3524029,8,0
270229092.3524031,9,0
270229093.3524033,8,0
270229094.35240346,8,0
270229095.35240364,9,0
270229096.3524038,10,0
270229097.352404,8,0
270229098.3524042,10,0
270229099.35240436,9,0
270229100.3524046,8,0
270229101.3524048,8,0
270229102.35240495,9,0
270229103.35240513,8,0
270229104.3524053,9,0
270229105.3524055,9,0
270229106.35240567,8,0
270229107.35240585,9,0
270229108.352406,9,0
270229109.3524062,8,0
270229110.3524064,8,0
270229111.3524066,8,0
270229112.3524068,8,0
270229113.352407,8,0
270229114.35240716,9,0
270229115.35240734,9,0
270229116.3524075,9,0
270229117.3524077,9,0
270229118.3524079,10,0
270229119.35240805,8,0
270229120.35240823,8,0
270229121.3524084,9,0
270229122.35240865,8,0
270229123.3524088,8,0
270229124.352409,8,0
270229125.3524092,8,0
270229126.35240936,8,0
270229127.35240954,8,0
270229128.3524097,8,0
270229129.3524099,8,0
270229130.3524101,8,0
270229131.35241026,10,0
270229132.35241044,9,0
270229133.3524107,9,0
270229134.35241085,9,0
270229135.35241103,8,0
270229136.3524112,8,0
270229137.3524114,9,0
270229138.35241157,8,0
270229139.35241175,8,0
270229140.3524119,9,0
270229141.3524121,8,0
270229142.3524123,8,0
270229143.35241246,8,0
270229144.35241264,8,0
270229145.3524129,9,0
270229146.35241306,8,0
270229147.35241324,9,0
270229148.3524134,8,0
270229149.3524136,8,0
270229150.3524138,8,0
270229151.35241395,8,0
270229152.35241413,8,0
270229153.3524143,9,0
270229154.3524145,8,0
270229155.35241467,8,0
270229156.3524149,9,0
270229157.3524151,8,0
270229158.35241526,8,0
270229159.35241544,8,0
270229160.3524156,8,0
270229161.3524158,8,0
270229162.352416,9,0
270229163.35241616,8,0
270229164.35241634,9,0
270229165.3524165,9,0
270229166.3524167,9,0
270229167.35241693,9,0
270229168.3524171,8,0
270229169.3524173,8,0
270229170.35241747,9,0
270229171.35241765,8,0
270229172.3524178,8,0
270229173.352418,8,0
270229174.3524182,8,0
270229175.35241836,8,0
270229176.35241854,8,0
270229177.3524187,9,0
270229178.35241896,8,0
270229179.35241914,8,0
270229180.3524193,8,0
270229181.3524195,8,0
270229182.3524197,8,0
270229183.35241985,8,0
270229184.35242003,9,0
270229185.3524202,8,0
270229186.3524204,8,0
270229187.35242057,8,0
270229188.35242075,8,0
270229189.3524209,8,0
270229190.35242116,8,0
270229191.35242134,8,0
270229192.3524215,8,0
270229193.3524217,8,0
270229194.3524219,8,0
270229195.35242206,8,0
270229196.35242224,8,0
270229197.3524224,9,0
270229198.3524226,8,0
270229199.3524228,8,0
270229200.35242295,9,0
270229201.3524232,8,0
270229202.35242337,8,0
270229203.35242355,9,0
270229204.3524237,10,0
270229205.3524239,9,0
270229206.3524241,9,0
270229207.35242426,10,0
270229208.35242444,9,0
270229209.3524246,8,0
270229210.3524248,8,0
270229211.352425,9,0
270229212.3524252,8,0
270229213.3524254,8,0
270229214.3524256,8,0
270229215.35242575,9,0
270229216.35242593,9,0
270229217.3524261,8,0
270229218.3524263,8,0
270229219.35242647,9,0
270229220.35242665,9,0
270229221.3524268,8,0
270229222.352427,10,0
270229223.35242724,9,0
270229224.3524274,9,0
270229225.3524276,10,0
270229226.3524278,8,0
270229227.35242796,8,0
270229228.35242814,8,0
270229229.3524283,10,0
270229230.3524285,8,0
270229231.3524287,8,0
270229232.35242885,8,0
270229233.35242903,8,0
270229234.3524292,9,0
270229235.35242945,8,0
270229236.3524296,8,0
270229237.3524298,8,0
270229238.35243,8,0
270229239.35243016,8,0
270229240.35243034,8,0
270229241.3524305,9,0
270229242.3524307,8,0
270229243.3524309,8,0
270229244.35243106,8,0
270229245.35243124,9,0
270229246.3524315,10,0
270229247.35243165,8,0
270229248.35243183,10,0
270229249.352432,8,0
270229250.3524322,8,0
270229251.35243237,8,0
270229252.35243255,9,0
270229253.3524327,8,0
270229254.3524329,8,0
270229255.3524331,8,0
270229256.35243326,8,0
270229257.3524335,8,0
270229258.3524337,8,0
270229259.35243386,8,0
270229260.35243404,8,0
270229261.3524342,8,0
270229262.3524344,8,0
270229263.3524346,8,0
270229264.35243475,8,0
270229265.35243493,8,0
270229266.3524351,9,0
270229267.3524353,8,0
270229268.3524355,8,0
270229269.3524357,8,0
270229270.3524359,8,0
270229271.35243607,8,0
270229272.35243624,8,0
270229273.3524364,9,0
270229274.3524366,8,0
270229275.3524368,8,0
270229276.35243696,8,0
270229277.35243714,8,0
270229278.3524373,8,0
270229279.3524375,9,0
270229280.35243773,8,0
270229281.3524379,8,0
270229282.3524381,8,0
270229283.3524383,8,0
270229284.35243845,8,0
270229285.3524386,9,0
270229286.3524388,9,0
270229287.352439,9,0
270229288.35243917,8,0
270229289.35243934,8,0
270229290.3524395,8,0
270229291.35243976,8,0
270229292.35243994,8,0
270229293.3524401,8,0
270229294.3524403,9,0
270229295.3524405,8,0
270229296.35244066,8,0
270229297.35244083,8,0
270229298.352441,8,0
270229299.3524412,8,0
270229300.3524414,9,0
270229301.35244155,8,0
270229302.3524418,9,0
270229303.35244197,8,0
270229304.35244215,8,0
270229305.3524423,8,0
270229306.3524425,9,0
270229307.3524427,8,0
270229308.35244286,8,0
270229309.35244304,8,0
270229310.3524432,9,0
270229311.3524434,9,0
270229312.3524436,8,0
270229313.3524438,8,0
270229314.352444,8,0
270229315.3524442,8,0
270229316.35244435,8,0
270229317.3524445,9,0
270229318.3524447,9,0
270229319.3524449,8,0
270229320.35244507,8,0
270229321.35244524,8,0
270229322.3524454,8,0
270229323.3524456,8,0
270229324.3524458,8,0
270229325.352446,9,0
270229326.3524462,9,0
270229327.3524464,8,0
270229328.35244656,8,0
270229329.35244673,8,0
270229330.3524469,8,0
270229331.3524471,9,0
270229332.3524473,9,0
270229333.35244745,9,0
270229334.3524476,8,0
270229335.3524478,9,0
270229336.35244805,8,0
270229337.3524482,11,0
270229338.3524484,9,0
270229339.3524486,8,0
270229340.35244876,9,0
270229341.35244894,8,0
270229342.3524491,8,0
270229343.3524493,8,0
270229344.3524495,8,0
270229345.35244966,8,0
270229346.35244983,8,0
270229347.3524501,9,0
270229348.35245025,8,0
270229349.35245043,8,0
270229350.3524506,8,0
270229351.3524508,9,0
270229352.35245097,8,0
270229353.35245115,8,0
270229354.3524513,8,0
270229355.3524515,8,0
270229356.3524517,9,0
270229357.35245186,8,0
270229358.35245204,9,0
270229359.3524523,8,0
270229360.35245246,8,0
270229361.35245264,8,0
270229362.3524528,10,0
270229363.352453,9,0
270229364.3524532,8,0
270229365.35245335,8,0
270229366.35245353,9,0
270229367.3524537,8,0
270229368.3524539,8,0
270229369.35245407,8,0
270229370.3524543,8,0
270229371.3524545,9,0
270229372.35245466,8,0
270229373.35245484,8,0
270229374.352455,8,0
270229375.3524552,8,0
270229376.3524554,8,0
270229377.35245556,8,0
270229378.35245574,10,0
270229379.3524559,8,0
270229380.3524561,9,0
270229381.35245633,8,0
270229382.3524565,8,0
270229383.3524567,8,0
270229384.35245687,8,0
270229385.35245705,10,0
270229386.3524572,8,0
270229387.3524574,8,0
270229388.3524576,8,0
270229389.35245776,9,0
270229390.35245794,9,0
270229391.3524581,8,0
270229392.35245836,8,0
270229393.35245854,9,0
270229394.3524587,9,0
270229395.3524589,10,0
270229396.3524591,8,0
270229397.35245925,8,0
270229398.35245943,8,0
270229399.3524596,8,0
270229400.3524598,8,0
270229401.35245997,8,0
270229402.35246015,9,0
270229403.3524603,8,0
270229404.35246056,10,0
270229405.35246074,8,0
270229406.3524609,10,0
270229407.3524611,8,0
270229408.3524613,8,0
270229409.35246146,11,0
270229410.35246164,8,0
270229411.3524618,8,0
270229412.352462,8,0
270229413.3524622,8,0
270229414.35246235,9,0
270229415.3524626,8,0
270229416.35246277,8,0
270229417.35246295,10,0
270229418.3524631,11,0
270229419.3524633,12,0
270229420.3524635,11,0
270229421.35246366,10,0
270229422.35246384,10,0
270229423.352464,8,0
270229424.3524642,9,0
270229425.3524644,9,0
270229426.3524646,10,0
270229427.3524648,9,0
270229428.352465,9,0
270229429.35246515,10,0
270229430.35246533,10,0
270229431.3524655,10,0
270229432.3524657,10,0
270229433.35246587,9,0
270229434.35246605,9,0
270229435.3524662,10,0
270229436.3524664,9,0
270229437.35246664,9,0
270229438.3524668,11,0
270229439.352467,9,0
270229440.3524672,10,0
270229441.35246736,12,0
270229442.35246754,11,0
270229443.3524677,9,0
270229444.3524679,11,0
270229445.3524681,8,0
270229446.35246825,9,0
270229447.35246843,11,0
270229448.3524686,11,0
270229449.35246885,10,0
270229450.352469,11,0
270229451.3524692,11,0
270229452.3524694,9,0
270229453.35246956,10,0
270229454.35246974,12,0
270229455.3524699,9,0
270229456.3524701,11,0
270229457.3524703,12,0
270229458.35247046,12,0
270229459.35247064,11,0
270229460.3524709,10,0
270229461.35247105,12,0
270229462.35247123,10,0
270229463.3524714,11,0
270229464.3524716,11,0
270229465.35247177,11,0
270229466.35247195,12,0
270229467.3524721,11,0
270229468.3524723,11,0
270229469.3524725,12,0
270229470.35247266,11,0
270229471.3524729,12,0
270229472.3524731,11,0
270229473.35247326,12,0
270229474.35247344,11,0
270229475.3524736,12,0
270229476.3524738,11,0
270229477.352474,12,0
270229478.35247415,12,0
270229479.35247433,12,0
270229480.3524745,12,0
270229481.3524747,12,0
270229482.3524749,12,0
270229483.3524751,13,0
270229484.3524753,12,0
270229485.35247546,13,0
270229486.35247564,12,0
270229487.3524758,12,0
270229488.352476,12,0
270229489.3524762,13,0
270229490.35247636,13,0
270229491.35247654,8,0
270229492.3524767,12,0
270229493.3524769,12,0
270229494.35247713,12,0
270229495.3524773,12,0
270229496.3524775,12,0
270229497.35247767,12,0
270229498.35247785,12,0
270229499.352478,12,0
270229500.3524782,12,0
270229501.3524784,12,0
270229502.35247856,12,0
270229503.35247874,12,0
270229504.3524789,12,0
270229505.35247916,12,0
270229506.35247934,12,0
270229507.3524795,12,0
270229508.3524797,12,0
270229509.3524799,12,0
270229510.35248005,12,0
270229511.35248023,12,0
270229512.3524804,12,0
270229513.3524806,12,0
270229514.35248077,12,0
270229515.35248095,12,0
270229516.3524812,12,0
270229517.35248137,12,0
270229518.35248154,12,0
270229519.3524817,12,0
270229520.3524819,12,0
270229521.3524821,12,0
270229522.35248226,12,0
270229523.35248244,12,0
270229524.3524826,11,0
270229525.3524828,12,0
270229526.352483,13,0
270229527.3524832,12,0
270229528.3524834,11,0
270229529.3524836,12,0
270229530.35248375,12,0
270229531.3524839,12,0
270229532.3524841,12,0
270229533.3524843,12,0
270229534.35248446,12,0
270229535.35248464,12,0
270229536.3524848,12,0
270229537.352485,12,0
270229538.3524852,12,0
270229539.3524854,12,0
270229540.3524856,12,0
270229541.3524858,12,0
270229542.35248595,12,0
270229543.35248613,12,0
270229544.3524863,12,0
270229545.3524865,11,0
270229546.35248667,12,0
270229547.35248685,12,0
270229548.352487,12,0
270229549.3524872,11,0
270229550.35248744,12,0
270229551.3524876,12,0
270229552.3524878,12,0
270229553.352488,0,0
270229554.35248816,0,0
270229555.35248834,0,0
270229556.3524885,0,0
270229557.3524887,0,0
270229558.3524889,0,0
270229559.35248905,0,0
270229560.35248923,0,0
270229561.3524895,0,0
270229562.35248965,0,0
270229563.3524898,0,0
270229564.35249,0,0
270229565.3524902,0,0
270229566.35249037,0,0
270229567.35249054,0,0
270229568.3524907,0,0
270229569.3524909,0,0
270229570.3524911,0,0
270229571.35249126,0,0
270229572.3524915,0,0
270229573.3524917,0,0
270229574.35249186,0,0
270229575.35249203,0,0
270229576.3524922,0,0
270229577.3524924,0,0
270229578.3524926,0,0
270229579.35249275,0,0
270229580.3524929,0,0
270229581.3524931,0,0
270229582.3524933,0,0
270229583.35249346,0,0
270229584.3524937,0,0
270229585.3524939,0,0
270229586.35249406,0,0
270229587.35249424,0,0
270229588.3524944,0,0
270229589.3524946,0,0
270229590.3524948,0,0
270229591.35249496,0,0
270229592.35249513,0,0
270229593.3524953,0,0
270229594.3524955,0,0
270229595.35249573,0,0
270229596.3524959,0,0
270229597.3524961,0,0
270229598.35249627,0,0
270229599.35249645,0,0
270229600.3524966,0,0
270229601.3524968,0,0
270229602.352497,0,0
270229603.35249716,0,0
270229604.35249734,0,0
270229605.3524975,0,0
270229606.35249776,0,0
270229607.35249794,0,0
270229608.3524981,0,0
270229609.3524983,0,0
270229610.3524985,0,0
270229611.35249865,0,0
270229612.3524988,0,0
270229613.352499,0,0
270229614.3524992,0,0
270229615.35249937,0,0
270229616.35249954,0,0
270229617.3524997,0,0
270229618.35249996,0,0
270229619.35250014,0,0
270229620.3525003,0,0
270229621.3525005,0,0
270229622.3525007,0,0
270229623.35250086,0,0
270229624.35250103,0,0
270229625.3525012,0,0
270229626.3525014,0,0
270229627.3525016,0,0
270229628.35250175,0,0
270229629.352502,0,0
270229630.35250217,0,0
270229631.35250235,0,0
270229632.3525025,0,0
270229633.3525027,0,0
270229634.3525029,0,0
270229635.35250306,0,0
270229636.35250324,0,0
270229637.3525034,0,0
270229638.3525036,0,0
270229639.3525038,0,0
270229640.352504,0,0
270229641.3525042,0,0
270229642.3525044,0,0
270229643.35250455,0,0
270229644.35250473,0,0
270229645.3525049,0,0
270229646.3525051,0,0
270229647.35250527,0,0
270229648.35250545,0,0
270229649.3525056,0,0
270229650.3525058,0,0
270229651.35250604,0,0
270229652.3525062,0,0
270229653.3525064,0,0
270229654.3525066,0,0
270229655.35250676,0,0
270229656.35250694,0,0
270229657.3525071,0,0
270229658.3525073,0,0
270229659.3525075,0,0
270229660.35250765,0,0
270229661.3525078,0,0
270229662.352508,0,0
270229663.35250825,0,0
270229664.3525084,0,0
270229665.3525086,0,0
270229666.3525088,0,0
270229667.35250896,0,0
270229668.35250914,0,0
270229669.3525093,0,0
270229670.3525095,0,0
270229671.3525097,0,0
270229672.35250986,0,0
270229673.35251004,0,0
270229674.3525103,0,0
270229675.35251045,0,0
270229676.35251063,0,0
270229677.3525108,0,0
270229678.352511,0,0
270229679.35251117,0,0
270229680.35251135,0,0
270229681.3525115,0,0
270229682.3525117,0,0
270229683.3525119,0,0
270229684.35251206,0,0
270229685.3525123,0,0
270229686.3525125,0,0
270229687.35251266,0,0
270229688.35251284,0,0
270229689.352513,0,0
270229690.3525132,0,0
270229691.3525134,0,0
270229692.35251355,0,0
270229693.35251373,0,0
270229694.3525139,0,0
270229695.3525141,0,0
270229696.3525143,0,0
270229697.3525145,0,0
270229698.3525147,0,0
270229699.35251486,0,0
270229700.35251504,0,0
270229701.3525152,0,0
270229702.3525154,0,0
270229703.3525156,0,0
270229704.35251576,0,0
270229705.35251594,0,0
270229706.3525161,0,0
270229707.3525163,0,0
270229708.35251653,0,0
270229709.3525167,0,0
270229710.3525169,0,0
270229711.35251707,0,0
270229712.35251725,0,0
270229713.3525174,0,0
270229714.3525176,0,0
270229715.3525178,0,0
270229716.35251796,0,0
270229717.35251814,0,0
270229718.3525183,0,0
270229719.35251856,0,0
270229720.35251874,0,0
270229721.3525189,0,0
270229722.3525191,0,0
270229723.3525193,0,0
270229724.35251945,0,0
270229725.35251963,0,0
270229726.3525198,0,0
270229727.35252,0,0
270229728.35252017,0,0
270229729.35252035,0,0
270229730.3525206,0,0
270229731.35252076,0,0
270229732.35252094,0,0
270229733.3525211,0,0
270229734.3525213,0,0
270229735.3525215,0,0
270229736.35252166,0,0
270229737.35252184,0,0
270229738.352522,0,0
270229739.3525222,0,0
270229740.3525224,0,0
270229741.3525226,0,0
270229742.3525228,0,0
270229743.35252297,0,0
270229744.35252315,0,0
270229745.3525233,0,0
270229746.3525235,0,0
270229747.3525237,0,0
270229748.35252386,0,0
270229749.35252404,0,0
270229750.3525242,0,0
270229751.3525244,0,0
270229752.3525246,0,0
270229753.3525248,0,0
270229754.352525,0,0
270229755.3525252,0,0
270229756.35252535,0,0
270229757.35252553,0,0
270229758.3525257,0,0
270229759.3525259,0,0
270229760.35252607,0,0
270229761.35252625,0,0
270229762.3525264,0,0
270229763.3525266,0,0
270229764.35252684,0,0
270229765.352527,0,0
270229766.3525272,0,0
270229767.3525274,0,0
270229768.35252756,0,0
270229769.35252774,0,0
270229770.3525279,0,0
270229771.3525281,0,0
270229772.3525283,0,0
270229773.35252845,0,0
270229774.35252863,0,0
270229775.35252887,0,0
270229776.35252905,0,0
270229777.3525292,0,0
270229778.3525294,0,0
270229779.3525296,0,0
270229780.35252976,0,0
270229781.35252994,0,0
270229782.3525301,0,0
270229783.3525303,0,0
270229784.3525305,0,0
270229785.35253066,0,0
270229786.3525309,0,0
270229787.3525311,0,0
270229788.35253125,0,0
270229789.35253143,0,0
270229790.3525316,0,0
270229791.3525318,0,0
270229792.35253197,0,0
270229793.35253215,0,0
270229794.3525323,0,0
270229795.3525325,0,0
270229796.3525327,0,0
270229797.35253286,0,0
270229798.3525331,0,0
270229799.3525333,0,0
270229800.35253346,0,0
270229801.35253364,0,0
270229802.3525338,0,0
270229803.352534,0,0
270229804.3525342,0,0
270229805.35253435,0,0
270229806.35253453,0,0
270229807.3525347,0,0
270229808.3525349,0,0
270229809.3525351,0,0
270229810.3525353,0,0
270229811.3525355,0,0
270229812.35253567,0,0
270229813.35253584,0,0
270229814.352536,0,0
270229815.3525362,0,0
270229816.3525364,0,0
270229817.35253656,0,0
270229818.35253674,0,0
270229819.3525369,0,0
270229820.35253716,0,0
270229821.35253733,0,0
270229822.3525375,0,0
270229823.3525377,0,0
270229824.3525379,0,0
270229825.35253805,0,0
270229826.3525382,0,0
270229827.3525384,0,0
270229828.3525386,0,0
270229829.35253876,0,0
270229830.35253894,0,0
270229831.3525392,0,0
270229832.35253936,0,0
270229833.35253954,0,0
270229834.3525397,0,0
270229835.3525399,0,0
270229836.3525401,0,0
270229837.35254025,0,0
270229838.35254043,0,0
270229839.3525406,0,0
270229840.3525408,0,0
270229841.35254097,0,0
270229842.35254115,0,0
270229843.3525414,0,0
270229844.35254157,0,0
270229845.35254174,0,0
270229846.3525419,0,0
270229847.3525421,0,0
270229848.3525423,0,0
270229849.35254246,0,0
270229850.35254264,0,0
270229851.3525428,0,0
270229852.352543,0,0
270229853.3525432,0,0
270229854.3525434,0,0
270229855.3525436,0,0
270229856.3525438,0,0
270229857.35254395,0,0
270229858.3525441,0,0
270229859.3525443,0,0
270229860.3525445,0,0
270229861.35254467,0,0
270229862.35254484,0,0
270229863.352545,0,0
270229864.3525452,0,0
270229865.35254544,0,0
270229866.3525456,0,0
270229867.3525458,0,0
270229868.352546,0,0
270229869.35254616,0,0
270229870.35254633,0,0
270229871.3525465,0,0
270229872.3525467,0,0
270229873.3525469,0,0
270229874.35254705,0,0
270229875.3525472,0,0
270229876.3525474,0,0
270229877.35254765,0,0
270229878.3525478,0,0
270229879.352548,0,0
270229880.3525482,0,0
270229881.35254836,0,0
270229882.35254854,0,0
270229883.3525487,0,0
270229884.3525489,0,0
270229885.3525491,0,0
270229886.35254925,0,0
270229887.35254943,0,0
270229888.3525497,0,0
270229889.35254985,0,0
270229890.35255,0,0
270229891.3525502,0,0
270229892.3525504,0,0
270229893.35255057,0,0
270229894.35255075,0,0
270229895.3525509,0,0
270229896.3525511,0,0
270229897.3525513,0,0
270229898.35255146,0,0
270229899.3525517,0,0
270229900.3525519,0,0
270229901.35255206,0,0
270229902.35255224,0,0
270229903.3525524,0,0
270229904.3525526,0,0
270229905.3525528,0,0
270229906.35255295,0,0
270229907.3525531,0,0
270229908.3525533,0,0
270229909.3525535,0,0
270229910.3525537,0,0
270229911.3525539,0,0
270229912.3525541,0,0
270229913.35255426,0,0
270229914.35255444,0,0
270229915.3525546,0,0
270229916.3525548,0,0
270229917.352555,0,0
270229918.35255516,0,0
270229919.35255533,0,0
270229920.3525555,0,0
270229921.3525557,0,0
270229922.35255593,0,0
270229923.3525561,0,0
270229924.3525563,0,0
270229925.35255647,0,0
270229926.35255665,0,0
270229927.3525568,0,0
270229928.352557,0,0
270229929.3525572,0,0
270229930.35255736,0,0
270229931.35255754,0,0
270229932.3525577,0,0
270229933.35255796,0,0
270229934.35255814,0,0
270229935.3525583,0,0
270229936.3525585,0,0
270229937.3525587,0,0
270229938.35255885,0,0
270229939.35255903,0,0
270229940.3525592,0,0
270229941.3525594,0,0
270229942.35255957,0,0
270229943.35255975,0,0
270229944.35256,0,0
270229945.35256016,0,0
270229946.35256034,0,0
270229947.3525605,0,0
270229948.3525607,0,0
270229949.3525609,0,0
270229950.35256106,0,0
270229951.35256124,0,0
270229952.3525614,0,0
270229953.3525616,0,0
270229954.3525618,0,0
270229955.352562,0,0
270229956.3525622,0,0
270229957.35256237,0,0
270229958.35256255,0,0
270229959.3525627,0,0
270229960.3525629,0,0
270229961.3525631,0,0
270229962.35256326,0,0
270229963.35256344,0,0
270229964.3525636,0,0
270229965.3525638,0,0
270229966.352564,0,0
270229967.3525642,0,0
270229968.3525644,0,0
270229969.3525646,0,0
270229970.35256475,0,0
270229971.35256493,0,0
270229972.3525651,0,0
270229973.3525653,0,0
270229974.35256547,0,0
270229975.35256565,0,0
270229976.3525658,0,0
270229977.352566,0,0
270229978.35256624,0,0
270229979.3525664,0,0
270229980.3525666,0,0
270229981.3525668,0,0
270229982.35256696,0,0
270229983.35256714,0,0
270229984.3525673,0,0
270229985.3525675,0,0
270229986.3525677,0,0
270229987.35256785,0,0
270229988.35256803,0,0
270229989.35256827,0,0
270229990.35256845,0,0
270229991.3525686,0,0
270229992.3525688,0,0
270229993.352569,0,0
270229994.35256916,0,0
270229995.35256934,0,0
270229996.3525695,0,0
270229997.3525697,0,0
270229998.3525699,0,0
270229999.35257006,0,0
270230000.3525703,0,0
270230001.3525705,0,0
270230002.35257065,0,0
270230003.35257083,0,0
270230004.352571,0,0
270230005.3525712,0,0
270230006.35257137,0,0
270230007.35257155,0,0
270230008.3525717,0,0
270230009.3525719,0,0
270230010.3525721,0,0
270230011.35257226,0,0
270230012.3525725,0,0
270230013.3525727,0,0
270230014.35257286,0,0
270230015.35257304,0,0
270230016.3525732,0,0
270230017.3525734,0,0
270230018.3525736,0,0
270230019.35257375,0,0
270230020.35257393,0,0
270230021.3525741,0,0
270230022.3525743,0,0
270230023.3525745,0,0
270230024.3525747,0,0
270230025.3525749,0,0
270230026.35257506,0,0
270230027.35257524,0,0
270230028.3525754,0,0
270230029.3525756,0,0
270230030.3525758,0,0
270230031.35257596,0,0
270230032.35257614,0,0
270230033.3525763,0,0
270230034.35257655,0,0
270230035.35257673,0,0
270230036.3525769,0,0
270230037.3525771,0,0
270230038.35257727,0,0
270230039.35257745,0,0
270230040.3525776,0,0
270230041.3525778,0,0
270230042.352578,0,0
270230043.35257816,0,0
270230044.35257834,0,0
270230045.3525786,0,0
270230046.35257876,0,0
270230047.35257894,0,0
270230048.3525791,0,0
270230049.3525793,0,0
270230050.3525795,0,0
270230051.35257965,0,0
270230052.35257983,0,0
270230053.35258,0,0
270230054.3525802,0,0
270230055.35258037,0,0
270230056.35258055,0,0
270230057.3525808,0,0
270230058.35258096,0,0
270230059.35258114,0,0
270230060.3525813,0,0
270230061.3525815,0,0
270230062.3525817,0,0
270230063.35258186,0,0
270230064.35258204,0,0
270230065.3525822,0,0
270230066.3525824,0,0
270230067.3525826,0,0
270230068.3525828,0,0
270230069.352583,0,0
270230070.35258317,0,0
270230071.35258335,0,0
270230072.3525835,0,0
270230073.3525837,0,0
270230074.3525839,0,0
270230075.35258406,0,0
270230076.35258424,0,0
270230077.3525844,0,0
270230078.3525846,0,0
